# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-01-15 20:07:08 942946992 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   110     0.110000  0.014782509  0.000113902  0.204794016  0.978805094 -0.000000000000454747 -30.649615738  30.649615738  30.649615738  0.000000698545040    13.627961 30.649615738385808 
   111     0.111000  0.014896411  0.000113133  0.206762392  0.978391186  0.000000000000000000 -30.662582025  30.662582025  30.662582025  0.000000689224036    14.025005 30.662582025333439 
   112     0.112000  0.015009544  0.000112379  0.208724502  0.977974479  0.000000000000000000 -30.675647096  30.675647096  30.675647096  0.000000680155897    14.431046 30.675647096356890 
   113     0.113000  0.015121923  0.000111641  0.210680502  0.977554973  0.000000000000000000 -30.688811181  30.688811181  30.688811181  0.000000671330598    14.846338 30.688811181404478 
   114     0.114000  0.015233565  0.000110918  0.212630544  0.977132668  0.000000000000000000 -30.702074520  30.702074520  30.702074520  0.000000662738636    15.271144 30.702074519806413 
   115     0.115000  0.015344483  0.000110209  0.214574776  0.976707564  0.000000000000000000 -30.715437360  30.715437360  30.715437360  0.000000654370992    15.705741 30.715437360001737 
   116     0.116000  0.015454692  0.000109514  0.216513339  0.976279660  0.000000000000000000 -30.728899959  30.728899959  30.728899959  0.000000646219104    16.150416 30.728899959282263 
   117     0.117000  0.015564206  0.000108833  0.218446369  0.975848955  0.000000000000000000 -30.742462584  30.742462584  30.742462584  0.000000638274831    16.605469 30.742462583552268 
   118     0.118000  0.015673039  0.000108165  0.220374000  0.975415450 -0.000000000000454747 -30.756125507  30.756125507  30.756125507  0.000000630530438    17.071215 30.756125507102954 
   119     0.119000  0.015781204  0.000107509  0.222296361  0.974979142  0.000000000000000000 -30.769889012  30.769889012  30.769889012  0.000000622978566    17.547982 30.769889012399975 
   120     0.120000  0.015888713  0.000106865  0.224213574  0.974540032  0.000000000000000000 -30.783753390  30.783753390  30.783753390  0.000000615612207    18.036112 30.783753389885312 
   121     0.121000  0.015995578  0.000106234  0.226125762  0.974098116  0.000000000000000000 -30.797718938  30.797718938  30.797718938  0.000000608424691    18.535963 30.797718937788918 
   122     0.122000  0.016101812  0.000105614  0.228033039  0.973653395 -0.000000000000454747 -30.811785962  30.811785962  30.811785962  0.000000601409656    19.047911 30.811785961953323 
